                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.95249,                 1.2656,                 1.1686,                0.06591,                0.17357,                0.02617,                0.01452,                 2.6959,                  21.72,                 3.7526,               0.070145,              0.0033172,              0.0033172
                      1,                0.88372,                0.92905,                 1.1287,                0.19482,                0.20766,                0.07194,                 0.0517,                 2.8697,                 8.4043,                 3.8447,               0.039487,              0.0059922,              0.0059922
                      2,                0.78448,                0.77737,                 1.0595,                0.22018,                0.25669,                0.08636,                0.06983,                  2.698,                 6.7464,                  3.342,              0.0081681,              0.0080071,              0.0080071
                      3,                0.67336,                0.66393,                0.99938,                0.20535,                0.23396,                 0.0805,                0.06546,                 2.8889,                 6.6967,                  3.706,                0.00703,                0.00703,                0.00703
                      4,                0.63966,                0.60215,                0.97513,                0.21783,                0.26404,                0.09121,                0.07422,                 2.8434,                 7.9418,                 3.8032,                0.00703,                0.00703,                0.00703
                      5,                0.61182,                0.56678,                0.97392,                0.23232,                0.28298,                0.09907,                 0.0798,                 2.7798,                 7.4751,                 3.5865,                0.00604,                0.00604,                0.00604
                      6,                0.56928,                0.52152,                0.94404,                0.22231,                0.27562,                0.09043,                0.07575,                 2.8044,                 7.4484,                 3.7578,                0.00505,                0.00505,                0.00505
                      7,                0.54287,                0.47976,                0.93245,                0.22813,                0.28676,                 0.1026,                0.08587,                 2.7432,                 7.2971,                 3.6942,                0.00406,                0.00406,                0.00406
                      8,                0.50008,                0.44426,                0.91507,                0.23341,                0.28676,                0.11857,                0.10343,                 2.7343,                  8.497,                 3.8736,                0.00307,                0.00307,                0.00307
